"Survived"	"Pclass"	"Sex"	"Age"	"SibSp"	"Parch"	"Fare"	"Embarked"
0	3	"male"	2	1	0	1	"S"
1	1	"female"	3	1	0	4	"C"
1	3	"female"	2	0	0	1	"S"
1	1	"female"	3	1	0	4	"S"
0	3	"male"	3	0	0	2	"S"
0	3	"male"	NA	0	0	2	"Q"
0	1	"male"	4	0	0	4	"S"
0	3	"male"	1	3	1	3	"S"
1	3	"female"	2	0	2	2	"S"
1	2	"female"	1	1	0	3	"C"
1	3	"female"	1	1	1	3	"S"
1	1	"female"	4	0	0	3	"S"
0	3	"male"	1	0	0	2	"S"
0	3	"female"	1	0	0	1	"S"
1	2	"female"	4	0	0	3	"S"
0	3	"male"	1	4	1	3	"Q"
1	2	"male"	NA	0	0	2	"S"
0	3	"female"	3	1	0	3	"S"
1	3	"female"	NA	0	0	1	"C"
0	2	"male"	3	0	0	3	"S"
1	2	"male"	3	0	0	2	"S"
1	3	"female"	1	0	0	2	"Q"
0	3	"female"	1	3	1	3	"S"
1	3	"female"	3	1	5	4	"S"
0	3	"male"	NA	0	0	1	"C"
0	1	"male"	1	3	2	4	"S"
1	3	"female"	NA	0	0	1	"Q"
0	3	"male"	NA	0	0	1	"S"
0	1	"male"	4	0	0	3	"C"
1	1	"female"	1	1	0	4	"C"
1	3	"female"	NA	0	0	1	"Q"
0	2	"male"	4	0	0	2	"S"
0	1	"male"	2	1	0	4	"C"
0	1	"male"	4	1	0	4	"S"
1	3	"male"	NA	0	0	1	"C"
0	3	"male"	2	0	0	2	"S"
0	3	"female"	1	2	0	3	"S"
1	3	"female"	1	1	0	2	"C"
0	3	"female"	4	1	0	2	"S"
0	2	"female"	2	1	0	3	"S"
0	3	"male"	NA	0	0	1	"C"
1	2	"female"	1	1	2	4	"C"
1	3	"female"	1	0	0	1	"Q"
0	3	"male"	NA	0	0	2	"S"
0	3	"male"	NA	1	0	3	"Q"
1	3	"female"	NA	0	0	1	"Q"
0	3	"male"	NA	2	0	3	"C"
0	3	"female"	1	1	0	3	"S"
0	3	"male"	1	4	1	4	"S"
0	3	"male"	2	0	0	1	"S"
1	1	"female"	4	1	0	4	"C"
1	2	"female"	3	1	0	3	"S"
0	1	"male"	4	0	1	4	"C"
1	1	"male"	NA	0	0	4	"S"
1	2	"female"	2	0	0	2	"S"
0	3	"male"	2	0	0	1	"C"
1	2	"female"	1	1	2	3	"S"
0	3	"male"	1	5	2	4	"S"
0	3	"male"	2	0	0	1	"C"
0	1	"male"	4	1	0	4	"S"
0	3	"male"	1	3	2	3	"S"
0	1	"male"	NA	0	0	3	"C"
1	3	"male"	NA	1	1	3	"C"
1	2	"female"	3	0	0	2	"S"
0	3	"male"	1	0	0	2	"S"
1	3	"female"	1	4	2	1	"S"
0	3	"male"	2	2	0	2	"S"
0	2	"male"	3	0	0	2	"S"
0	3	"female"	1	5	2	4	"S"
0	2	"male"	2	0	0	4	"S"
0	3	"male"	2	1	0	2	"C"
1	3	"male"	3	0	0	4	"S"
0	3	"male"	2	0	0	1	"S"
0	3	"male"	NA	0	0	1	"S"
0	3	"male"	NA	0	0	2	"S"
1	2	"male"	1	0	2	3	"S"
1	3	"female"	3	0	0	2	"S"
0	3	"male"	2	0	0	2	"S"
1	3	"male"	3	0	0	2	"S"
1	3	"female"	NA	0	0	1	"Q"
0	1	"male"	2	0	0	4	"S"
1	2	"female"	1	0	0	2	"S"
1	3	"female"	3	3	0	3	"S"
0	3	"male"	1	1	3	4	"S"
0	3	"male"	NA	0	0	2	"S"
1	1	"female"	2	3	2	4	"S"
0	3	"male"	2	0	0	2	"S"
0	3	"male"	3	0	0	2	"S"
0	3	"male"	1	0	0	1	"S"
0	1	"male"	4	1	0	4	"S"
0	3	"male"	2	1	2	3	"S"
0	3	"male"	4	0	0	1	"S"
0	3	"male"	NA	0	0	2	"S"
0	1	"male"	4	0	0	4	"C"
1	1	"male"	2	0	1	4	"C"
1	2	"female"	3	0	1	3	"S"
0	2	"male"	3	1	0	3	"S"
0	3	"female"	2	0	0	1	"S"
0	3	"male"	NA	0	0	1	"S"
0	1	"male"	2	0	1	4	"S"
0	3	"male"	3	0	0	2	"S"
0	3	"male"	3	2	0	1	"S"
0	3	"male"	2	0	0	1	"S"
1	3	"female"	2	0	0	1	"S"
1	3	"male"	NA	0	0	1	"S"
0	3	"male"	3	0	0	1	"S"
1	3	"female"	NA	1	0	3	"Q"
0	1	"male"	4	0	0	4	"S"
0	3	"female"	1	1	0	2	"C"
0	3	"male"	2	0	0	2	"S"
0	3	"female"	1	1	0	2	"S"
0	3	"female"	1	0	0	2	"C"
0	3	"male"	2	0	0	1	"S"
0	3	"male"	4	0	0	1	"Q"
0	2	"male"	3	1	0	3	"S"
0	1	"male"	2	0	1	4	"C"
0	3	"female"	1	4	2	4	"S"
0	2	"male"	2	2	0	4	"S"
0	3	"male"	NA	0	0	2	"S"
0	2	"male"	3	1	0	3	"C"
1	2	"female"	3	0	0	2	"S"
0	1	"male"	4	0	1	4	"S"
1	3	"male"	1	1	0	2	"C"
0	3	"male"	NA	0	0	1	"Q"
1	3	"male"	2	0	0	1	"S"
1	3	"female"	NA	1	1	3	"C"
0	3	"male"	4	0	0	1	"S"
0	3	"male"	3	0	0	1	"C"
0	3	"male"	1	0	0	1	"S"
0	3	"female"	4	1	0	2	"S"
1	2	"female"	3	1	0	3	"S"
0	2	"male"	2	0	0	2	"S"
0	2	"male"	2	0	0	3	"C"
1	1	"female"	1	0	2	3	"S"
0	1	"male"	3	1	0	4	"S"
0	3	"male"	1	0	0	2	"S"
0	1	"male"	2	0	0	4	"C"
0	3	"female"	NA	0	2	3	"C"
1	3	"female"	2	0	0	1	"S"
1	3	"female"	2	1	0	3	"S"
0	3	"male"	1	0	0	1	"Q"
0	2	"male"	1	0	0	2	"S"
0	2	"male"	1	1	1	4	"S"
1	3	"male"	2	0	0	1	"S"
0	3	"female"	1	2	2	4	"S"
0	2	"male"	3	0	2	3	"S"
0	2	"male"	4	0	0	2	"S"
0	2	"male"	4	0	0	2	"S"
1	1	"female"	2	1	0	4	"S"
0	3	"male"	4	0	0	2	"S"
0	3	"male"	4	0	2	2	"S"
0	3	"male"	NA	0	0	1	"S"
0	1	"male"	4	0	1	4	"C"
1	3	"female"	1	0	0	1	"Q"
0	3	"male"	3	0	0	2	"S"
0	3	"male"	NA	0	0	2	"S"
0	3	"male"	NA	8	2	4	"S"
0	3	"male"	4	0	1	3	"S"
1	2	"female"	4	0	0	3	"S"
0	3	"male"	2	0	0	1	"S"
0	3	"male"	1	0	0	2	"S"
0	3	"male"	1	4	1	4	"S"
1	3	"male"	1	0	2	3	"S"
1	1	"female"	NA	0	1	4	"S"
0	3	"female"	4	1	4	3	"S"
0	1	"male"	NA	0	0	3	"S"
0	3	"male"	2	0	0	4	"S"
0	1	"male"	4	0	0	4	"S"
0	3	"male"	1	4	1	3	"Q"
1	3	"female"	1	1	1	2	"S"
0	3	"male"	2	0	0	1	"S"
0	1	"male"	4	0	0	3	"C"
0	3	"male"	1	1	1	1	"S"
0	3	"male"	NA	3	1	3	"S"
0	1	"female"	4	0	0	3	"C"
0	2	"male"	3	0	0	2	"S"
0	3	"male"	3	0	0	1	"S"
0	3	"female"	NA	8	2	4	"S"
0	2	"male"	NA	0	0	3	"C"
0	3	"male"	1	4	2	4	"S"
1	2	"male"	1	2	1	4	"S"
1	3	"female"	1	0	2	3	"S"
0	1	"male"	NA	0	0	4	"S"
1	3	"female"	NA	1	0	3	"Q"
1	1	"male"	4	0	0	3	"S"
0	3	"male"	4	1	1	3	"Q"
0	3	"male"	3	0	0	1	"S"
1	2	"female"	3	0	0	2	"S"
0	2	"male"	1	0	0	2	"S"
1	3	"female"	1	1	0	1	"S"
1	2	"male"	1	1	1	3	"S"
1	1	"female"	4	0	0	3	"C"
1	1	"female"	4	0	0	4	"C"
0	3	"male"	NA	0	0	1	"Q"
0	3	"male"	4	0	1	2	"S"
1	3	"female"	NA	0	0	1	"Q"
0	2	"female"	2	0	0	2	"S"
0	3	"male"	2	0	0	2	"S"
0	3	"male"	NA	8	2	4	"S"
0	3	"male"	3	0	0	1	"S"
0	3	"male"	4	0	0	1	"C"
1	3	"male"	1	0	0	2	"S"
0	3	"female"	1	0	1	2	"S"
0	3	"male"	3	1	0	3	"S"
1	3	"male"	2	0	0	3	"C"
1	3	"female"	1	0	0	1	"Q"
1	1	"male"	4	0	0	4	"C"
0	3	"male"	2	0	0	1	"S"
1	2	"female"	3	0	0	3	"S"
0	3	"male"	2	0	0	1	"S"
0	2	"male"	3	0	0	2	"S"
0	3	"male"	NA	1	0	1	"Q"
1	1	"female"	3	1	0	4	"C"
1	3	"female"	2	0	0	1	"S"
0	2	"male"	4	1	0	3	"S"
1	1	"female"	3	0	0	4	"C"
0	2	"male"	3	0	0	2	"S"
1	3	"male"	1	0	0	2	"S"
0	2	"male"	2	0	0	2	"S"
0	3	"male"	4	0	0	2	"S"
1	1	"male"	3	1	0	4	"S"
0	3	"male"	2	0	0	2	"S"
1	2	"male"	1	0	0	2	"S"
0	3	"male"	1	0	0	1	"S"
0	2	"male"	1	0	0	2	"S"
0	3	"female"	NA	3	1	3	"S"
1	1	"female"	3	1	0	4	"S"
0	3	"male"	3	0	0	1	"S"
0	2	"male"	4	0	0	2	"S"
1	3	"female"	1	4	2	4	"S"
0	2	"male"	2	0	0	2	"S"
0	3	"female"	NA	0	0	1	"S"
0	2	"male"	4	1	0	3	"S"
1	2	"female"	1	0	2	3	"S"
0	2	"male"	1	0	0	2	"S"
0	2	"male"	3	0	0	2	"S"
0	3	"female"	NA	1	0	2	"C"
1	3	"female"	NA	1	0	3	"Q"
0	2	"male"	3	0	0	2	"S"
0	3	"male"	2	0	0	1	"S"
0	3	"male"	3	0	0	1	"C"
0	1	"male"	4	2	0	4	"Q"
0	3	"female"	2	0	0	1	"S"
1	2	"female"	2	0	2	2	"S"
1	1	"male"	3	1	1	4	"S"
0	2	"male"	4	1	0	3	"S"
0	3	"male"	NA	0	0	1	"S"
0	3	"female"	3	1	1	2	"S"
0	1	"male"	4	0	0	3	"S"
0	3	"male"	3	1	0	3	"S"
0	3	"female"	4	0	2	3	"S"
1	3	"female"	3	0	2	3	"C"
1	1	"female"	NA	0	0	4	"C"
1	1	"female"	3	0	0	4	"S"
1	1	"female"	3	0	0	4	"C"
1	2	"female"	4	0	1	3	"S"
0	3	"male"	NA	0	0	1	"Q"
1	3	"male"	1	4	2	4	"S"
0	1	"male"	4	1	1	4	"S"
0	1	"male"	4	0	0	1	"S"
0	3	"female"	NA	0	0	1	"Q"
0	2	"male"	3	0	0	2	"S"
0	3	"male"	1	4	1	4	"S"
1	3	"male"	2	1	0	1	"S"
1	1	"female"	4	0	1	4	"S"
1	1	"female"	3	0	0	4	"S"
0	1	"male"	NA	0	0	4	"S"
1	3	"male"	2	0	0	1	"S"
1	2	"female"	4	0	1	3	"S"
0	1	"male"	3	0	1	3	"C"
1	3	"female"	NA	0	0	1	"Q"
1	1	"female"	4	1	0	4	"S"
0	3	"female"	4	0	0	1	"S"
0	2	"male"	NA	0	0	1	"S"
0	3	"male"	1	4	1	3	"Q"
1	3	"female"	3	1	1	3	"S"
0	3	"male"	4	0	0	1	"Q"
0	3	"male"	2	0	0	1	"S"
0	3	"male"	1	0	0	2	"S"
1	3	"male"	1	0	0	2	"S"
0	1	"male"	NA	0	0	3	"S"
0	3	"male"	3	0	0	2	"C"
1	3	"male"	3	0	0	2	"S"
0	3	"male"	2	0	0	1	"S"
1	2	"male"	4	0	0	2	"S"
1	3	"female"	2	0	0	1	"Q"
1	1	"female"	2	0	0	4	"S"
1	1	"female"	1	1	0	4	"C"
0	2	"male"	3	0	0	2	"C"
0	3	"female"	2	0	0	2	"S"
0	3	"male"	2	0	0	1	"S"
0	1	"male"	NA	0	0	3	"C"
0	3	"male"	2	0	0	1	"C"
0	1	"female"	1	1	2	4	"S"
1	1	"male"	NA	0	0	3	"S"
1	1	"female"	4	0	1	4	"C"
1	3	"female"	NA	0	0	1	"Q"
1	3	"male"	NA	2	0	3	"Q"
0	3	"male"	1	0	0	1	"S"
1	2	"female"	NA	0	0	2	"Q"
0	3	"male"	NA	0	0	2	"S"
1	1	"male"	1	1	2	4	"S"
1	1	"female"	NA	0	0	4	"C"
1	1	"female"	1	1	0	4	"C"
0	2	"male"	3	1	0	3	"C"
1	1	"female"	3	0	0	4	"C"
1	1	"female"	2	0	0	4	"C"
1	1	"female"	1	2	2	4	"C"
0	2	"female"	2	1	1	3	"S"
0	3	"male"	2	0	0	1	"S"
0	2	"male"	4	1	1	3	"S"
1	3	"female"	2	0	0	1	"S"
1	2	"female"	2	1	0	3	"S"
0	2	"male"	4	0	0	2	"S"
1	1	"female"	3	0	2	4	"S"
1	1	"female"	4	1	1	4	"C"
0	3	"male"	2	0	0	1	"S"
0	3	"male"	2	0	0	1	"S"
1	2	"female"	3	0	0	2	"Q"
1	2	"female"	2	1	1	3	"S"
0	3	"male"	NA	8	2	4	"S"
1	1	"female"	3	0	0	4	"C"
0	3	"male"	4	0	0	1	"S"
1	2	"female"	3	0	0	2	"S"
1	3	"female"	3	1	1	3	"S"
1	1	"female"	1	0	1	4	"C"
1	3	"female"	NA	2	0	3	"Q"
0	1	"male"	4	0	0	3	"S"
0	1	"male"	3	0	1	4	"S"
0	3	"male"	1	2	0	3	"S"
1	1	"female"	NA	1	0	4	"S"
0	3	"male"	NA	0	0	1	"S"
0	1	"male"	3	1	0	4	"S"
1	1	"female"	4	0	0	4	"C"
1	3	"male"	4	0	0	2	"S"
0	1	"male"	4	0	0	4	"S"
1	2	"male"	1	1	1	3	"S"
1	1	"female"	2	3	2	4	"S"
0	2	"male"	2	0	0	2	"S"
0	2	"male"	2	0	0	2	"S"
0	2	"male"	3	0	0	2	"S"
1	2	"female"	2	0	0	2	"S"
1	2	"female"	4	0	0	2	"S"
1	3	"female"	NA	1	0	3	"S"
1	3	"male"	1	1	1	3	"S"
0	3	"male"	4	0	0	2	"S"
0	3	"male"	2	0	0	2	"S"
0	1	"male"	NA	0	0	4	"S"
0	3	"male"	1	1	1	1	"C"
0	3	"male"	2	1	0	3	"S"
0	3	"male"	NA	0	0	1	"C"
0	3	"male"	2	0	0	2	"S"
1	1	"female"	2	0	1	4	"S"
0	2	"female"	3	0	0	2	"S"
1	3	"female"	NA	0	0	1	"Q"
1	3	"female"	NA	0	0	1	"Q"
0	3	"male"	4	1	4	3	"S"
0	2	"male"	3	1	0	3	"C"
0	3	"female"	4	0	1	2	"C"
0	3	"male"	3	0	0	1	"S"
0	3	"male"	NA	1	0	3	"Q"
0	3	"male"	3	0	0	1	"S"
1	1	"female"	4	1	0	4	"C"
1	3	"female"	NA	0	0	1	"C"
1	3	"female"	NA	0	0	1	"Q"
1	1	"female"	2	0	0	4	"C"
1	1	"male"	2	1	0	4	"C"
0	3	"male"	1	1	0	1	"S"
0	3	"male"	1	0	0	2	"S"
0	1	"male"	2	0	0	4	"C"
0	3	"female"	1	3	1	3	"S"
1	1	"female"	NA	1	0	4	"C"
1	3	"female"	2	0	0	1	"S"
0	1	"male"	2	0	2	4	"C"
0	3	"male"	1	0	0	1	"C"
0	3	"male"	1	0	0	1	"S"
1	1	"female"	4	0	0	4	"C"
1	3	"female"	1	0	2	3	"C"
0	3	"male"	3	0	0	1	"S"
1	1	"female"	3	1	0	4	"S"
0	3	"male"	NA	0	0	1	"S"
0	2	"male"	1	0	0	4	"S"
0	3	"male"	1	5	2	4	"S"
1	2	"female"	3	0	0	2	"S"
0	3	"male"	NA	0	0	1	"Q"
1	2	"female"	1	0	0	2	"C"
1	1	"male"	3	1	2	4	"S"
1	3	"male"	2	0	0	1	"S"
0	3	"male"	2	2	0	1	"S"
1	1	"female"	2	1	0	4	"C"
1	3	"female"	2	0	2	3	"S"
0	3	"male"	2	0	0	1	"S"
0	3	"female"	3	0	0	1	"S"
0	2	"male"	4	0	0	3	"S"
0	2	"male"	2	0	0	2	"S"
1	2	"female"	2	0	0	2	"S"
1	3	"male"	4	0	0	1	"S"
0	3	"male"	2	0	0	2	"S"
0	3	"female"	2	1	0	2	"S"
0	3	"male"	2	1	0	3	"S"
0	3	"female"	1	0	0	2	"S"
0	2	"male"	3	1	0	3	"S"
0	3	"male"	4	0	0	1	"S"
1	2	"male"	1	1	1	3	"S"
0	3	"male"	2	0	0	1	"S"
0	3	"female"	NA	3	1	3	"S"
0	3	"male"	NA	0	0	1	"S"
0	3	"male"	NA	0	0	1	"Q"
1	1	"female"	3	1	0	4	"Q"
0	2	"male"	NA	0	0	1	"S"
1	3	"male"	4	0	0	1	"S"
0	3	"female"	NA	0	0	2	"S"
1	2	"female"	3	1	1	4	"S"
1	2	"female"	1	0	2	2	"S"
0	2	"male"	3	0	0	2	"S"
0	3	"female"	1	0	2	3	"S"
0	3	"male"	NA	0	0	1	"C"
0	3	"male"	2	0	0	1	"Q"
0	3	"male"	3	0	0	1	"S"
0	3	"female"	2	1	1	3	"S"
0	3	"male"	1	1	1	3	"S"
0	3	"male"	NA	0	0	1	"S"
1	2	"female"	2	1	0	3	"S"
1	2	"female"	1	0	0	3	"S"
0	3	"male"	NA	0	0	1	"Q"
1	3	"male"	3	0	0	2	"S"
1	1	"male"	2	0	0	3	"S"
1	3	"female"	NA	1	0	3	"S"
1	2	"female"	4	1	0	3	"S"
0	3	"male"	1	0	0	1	"S"
0	1	"male"	4	1	0	4	"S"
1	1	"female"	1	1	2	4	"S"
0	3	"female"	2	2	2	4	"S"
1	2	"female"	2	2	3	3	"S"
0	1	"male"	4	1	4	4	"S"
0	2	"male"	3	0	0	2	"S"
1	2	"female"	4	1	1	3	"S"
0	3	"male"	1	0	0	2	"S"
0	3	"male"	2	1	0	1	"S"
